"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"Globals","21","634","0","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","21","2","2","1","6.231757","0","3"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","21","4","4","1","7.631129","0","5"
"/Game/AFCore/Meshes/Pawn/Hand/Oculus/M_Hand_Oculus_White_Opaque.M_Hand_Oculus_White_Opaque","21","34","1","1","36.158947","0","628"
"/Game/AFCore/Meshes/UI/Teleporter/M_Teleporter_Base.M_Teleporter_Base","21","60","1","1","52.968525","0","1889"
"/Game/AFCore/Meshes/UI/Teleporter/M_TeleportMaterial_New.M_TeleportMaterial_New","21","4","1","1","2.285371","0","13"
"/AnimationSharing/AnimSharingBase.AnimSharingBase","21","30","1","1","26.797558","0","494"
"/Game/AFCore/Meshes/UI/Laser/M_SplineLine_Solid.M_SplineLine_Solid","21","30","1","1","34.524418","0","494"
"/Game/AFCore/Materials/Highlight/M_Highlight_Outline_Mesh.M_Highlight_Outline_Mesh","21","9","1","1","6.338360","0","53"
"/Game/AFCore/Materials/Basecolors/M_Simple_White.M_Simple_White","21","30","1","1","33.570263","0","494"
"/Game/AFCore/Meshes/Util/Anchor/M_Anchor.M_Anchor","21","2","2","1","1.591703","0","3"
"/Game/AFCore/Materials/ShadowObject/M_Ghost.M_Ghost","21","4","1","1","3.825990","0","13"
"/Game/AFCore/Meshes/Enviroment/Skysphere/M_Skysphere_SingleColor.M_Skysphere_SingleColor","21","15","1","1","17.322233","0","134"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","21","4","1","1","2.740422","0","13"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","21","2","2","1","1.877624","0","3"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","21","2","2","1","1.585112","0","3"
"/OculusVR/Materials/OculusMR_OpaqueColoredMaterial.OculusMR_OpaqueColoredMaterial","21","2","2","1","1.578503","0","3"
"/OculusVR/Materials/PokeAHoleMaterial.PokeAHoleMaterial","21","2","2","1","1.891283","0","3"
"/HairStrands/Materials/HairMeshesDefaultMaterial.HairMeshesDefaultMaterial","21","34","1","1","38.776848","0","628"
"/HairStrands/Materials/HairCardsDefaultMaterial.HairCardsDefaultMaterial","21","44","2","1","45.532909","0","990"
"/HairStrands/Materials/HairDefaultMaterial.HairDefaultMaterial","21","34","1","1","38.705883","0","628"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","21","2","2","1","1.865419","0","3"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","21","30","1","1","34.989552","0","494"
"/Engine/VREditor/TransformGizmo/Xray.Xray","21","15","1","1","17.199236","0","134"
"/Engine/VREditor/TransformGizmo/Main.Main","21","2","2","1","1.896851","0","3"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","21","2","2","1","1.391072","0","2"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","21","4","1","1","2.611347","0","13"
"/Game/AFCore/Examples/Meshes/DemoRoom/Materials/M_Display.M_Display","21","90","9","1","106.489105","0","4124"
"/Game/AFCore/Examples/Meshes/DemoRoom/Materials/M_Glow.M_Glow","21","30","3","1","35.134762","0","489"
"/Game/AFCore/Materials/Teleport/M_TeleportGrid.M_TeleportGrid","21","2","2","1","1.956455","0","3"
"/Game/AFCore/Examples/Materials/Metal/M_Metal.M_Metal","21","45","4","1","52.335651","0","1070"
"/Game/AFCore/Examples/Materials/Plain/M_Plain.M_Plain","21","60","1","1","69.564262","0","1791"
"/Game/AFCore/Examples/Meshes/DemoRoom/Materials/M_Metal.M_Metal","21","90","1","1","104.457726","0","1722"
"/Game/AFCore/Examples/Meshes/HandScanner/M_Decal_Handscanner.M_Decal_Handscanner","21","13","1","1","13.593504","0","77"
"/Game/AFCore/Examples/Meshes/HandScanner/M_Glow_Master.M_Glow_Master","21","6","1","1","4.890215","0","21"
"/Game/AFCore/Examples/Meshes/Radial/M_Button_Radial_Chrome.M_Button_Radial_Chrome","21","45","1","1","51.041859","0","639"
"/Game/AFCore/Examples/Meshes/Radial/M_Button_Radial_Orange.M_Button_Radial_Orange","21","105","1","1","121.341835","0","2017"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","21","2","2","1","1.843981","0","3"
"/Engine/Tutorial/SubEditors/TutorialAssets/TutorialMaterial.TutorialMaterial","21","15","1","1","16.581165","0","76"
"/Game/AFCore/Materials/Level/M_Black_Rough.M_Black_Rough","21","15","2","1","16.953438","0","132"
"/Game/AFCore/Materials/Level/M_Blue.M_Blue","21","30","1","1","35.085522","0","296"
"/Engine/MapTemplates/Sky/M_BlackBackground.M_BlackBackground","21","2","2","1","1.583816","0","3"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","21","135","1","1","156.259857","0","3516"
"/Game/AFCore/Examples/Meshes/Radial/M_ButtonRadial_Black.M_ButtonRadial_Black","21","21","1","1","20.468092","0","201"
"/Engine/EngineMeshes/BackgroundMaterial.BackgroundMaterial","21","45","8","1","51.675358","0","615"
"/Game/AFCore/Examples/Meshes/Spotlight/M_Spotlight_Glass.M_Spotlight_Glass","21","45","1","1","55.604095","0","502"
"/Game/AFCore/Examples/Meshes/Lightbulb/M_Light_Bulb_Glass.M_Light_Bulb_Glass","21","65","6","1","77.867020","0","1112"
"/Game/AFCore/Examples/Materials/Plastic/M_Plastic.M_Plastic","21","105","1","1","120.887016","0","2251"
"/Game/AFCore/Examples/Meshes/Levers/M_Lever_Orange.M_Lever_Orange","21","105","1","1","121.286064","0","2488"
"/Game/AFCore/Examples/Meshes/Sliders/M_Slider_Orange.M_Slider_Orange","21","105","2","1","120.827377","0","2343"
"/Game/AFCore/Materials/Level/M_DarkGrey.M_DarkGrey","21","30","1","1","34.184280","0","335"
"/Game/AFCore/Examples/Meshes/Bomb/Effect/M_flare_01.M_flare_01","21","8","1","1","8.111374","0","36"
"/Game/AFCore/Examples/Materials/Glow/M_Glow.M_Glow","21","6","1","1","4.923942","0","26"
"/Game/AFCore/Examples/Meshes/UnrealButton/M_Button_Transparent.M_Button_Transparent","21","22","1","1","19.434504","0","274"
"/Game/AFCore/Examples/Materials/Glass/M_Glass.M_Glass","21","35","1","1","38.323212","0","497"
"/Game/AFCore/Examples/Meshes/Pixel/M_Pixel_Cube.M_Pixel_Cube","21","45","1","1","52.216110","0","710"
"/Game/AFCore/Examples/Meshes/UFO/M_Radial_Gradient.M_Radial_Gradient","21","6","1","1","6.409389","0","22"
"/Game/AFCore/Materials/UI/Corners/M_Corner_Sharp.M_Corner_Sharp","21","9","1","1","5.734867","0","45"
"/Game/AFCore/Examples/Meshes/Sliders/M_Slider.M_Slider","21","145","2","1","170.117447","0","5187"
"/Game/AFCore/Examples/Meshes/UnrealButton/M_Button.M_Button","21","98","1","1","113.616196","0","2613"
"/Game/AFCore/Examples/Meshes/Pixel/M_Pixel_Cube_Particle.M_Pixel_Cube_Particle","21","90","1","1","103.479500","0","2062"
"/Engine/EditorMaterials/MatineeCam_mat.MatineeCam_mat","21","15","1","1","18.904953","0","116"
"/Game/AFCore/Meshes/Pawn/Controller/WMR/M_WMR_Body.M_WMR_Body","21","15","1","1","18.406761","0","99"
"/Game/AFCore/Meshes/Pawn/Controller/Quest/M_OculusQuest2_Controller.M_OculusQuest2_Controller","21","15","1","1","17.963268","0","118"
"/Game/AFCore/Meshes/Pawn/Controller/Oculus/M_SM_Mesh_OculusControllerMesh.M_SM_Mesh_OculusControllerMesh","21","60","1","1","74.203407","0","1069"
"/Game/AFCore/Materials/Ping/M_Ping.M_Ping","21","2","2","1","1.946234","0","3"
"/Engine/VREditor/BasicMeshes/M_Floor_01.M_Floor_01","21","45","1","1","55.038460","0","644"
"/Game/AFCore/Examples/Meshes/Shapes/M_Floor_01.M_Floor_01","21","45","2","1","56.309525","0","746"
"/Game/AFCore/Materials/Highlight/M_Highlight_Outline_PostProcess.M_Highlight_Outline_PostProcess","21","8","2","2","6.349611","0","26"
"/Game/AFCore/Meshes/Pawn/Hand/Oculus/M_Hand_Ghost.M_Hand_Ghost","21","4","1","1","3.853217","0","13"
"/Game/AFCore/Meshes/Enviroment/Skysphere/M_Skysphere_Image.M_Skysphere_Image","21","2","2","1","1.705496","0","3"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","21","75","1","1","92.874535","0","1774"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","21","75","1","1","92.151924","0","1727"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","21","30","1","1","34.926380","0","303"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","21","2","2","1","1.985544","0","3"
"/OculusVR/Materials/TouchForQuestRiftSControllerMaterial.TouchForQuestRiftSControllerMaterial","21","15","1","1","18.119555","0","121"
"/OculusVR/Materials/touchController_mat.touchController_mat","21","30","1","1","35.315884","0","420"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","21","4","1","1","3.072027","0","13"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","21","75","2","1","91.801979","0","1594"
"/WebBrowserWidget/WebTexture_TM.WebTexture_TM","21","9","1","1","6.247069","0","53"
"/WebBrowserWidget/WebTexture_M.WebTexture_M","21","9","1","1","5.874583","0","45"
"/Game/AFCore/Meshes/UI/Laser/M_SplineLine.M_SplineLine","21","18","1","1","13.345755","0","130"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","21","4","1","1","3.184803","0","13"
"/ControlRig/M_Manip.M_Manip","21","4","1","1","3.227757","0","10"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","21","39","4","2","38.330284","0","401"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","21","2","2","1","1.435499","0","3"
"/Game/AFCore/Meshes/Pawn/Controller/Vive/M_VivePreControllerMaterial.M_VivePreControllerMaterial","21","15","1","1","18.249069","0","110"
"/Engine/EditorMaterials/WorldPartition/WorldPartitionSpatialHashGridPreviewMaterial.WorldPartitionSpatialHashGridPreviewMaterial","21","4","1","1","3.438134","0","13"
"/HairStrands/Materials/HairDebugMaterial.HairDebugMaterial","21","44","1","1","45.894119","0","592"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","21","10","1","1","12.487635","0","47"
"/Game/AFCore/Materials/UI/UI/M_UIMaster.M_UIMaster","21","9","1","1","7.493364","0","53"
"/Game/AFCore/Materials/UI/Corners/M_Corner_Edged.M_Corner_Edged","21","9","1","1","6.077064","0","42"
"/Game/AFCore/Materials/UI/Corners/M_Outline_Edged.M_Outline_Edged","21","9","1","1","5.893057","0","32"
"/Game/AFCore/Materials/UI/Corners/M_Outline_Sharp.M_Outline_Sharp","21","9","1","1","5.887440","0","47"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","21","10","1","1","6.333325","0","64"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","21","77","2","1","93.178970","0","1532"
"/Engine/EngineMaterials/EmissiveTexturedMaterial.EmissiveTexturedMaterial","21","4","2","1","3.637690","0","11"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","21","240","1","1","311.516144","0","11726"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","21","762","1","1","840.552368","0","89815"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","21","22","1","1","19.551397","0","274"
"/Game/AFCore/Font/M_Font_Translucent.M_Font_Translucent","21","10","1","1","12.147775","0","64"
"/ARUtilities/Materials/M_DepthColoration.M_DepthColoration","21","4","1","1","2.674119","0","13"
"/ARUtilities/Materials/M_PassthroughCamera.M_PassthroughCamera","21","8","3","2","4.596063","0","24"
"/ARUtilities/Materials/M_ScreenSpacePassthroughCamera.M_ScreenSpacePassthroughCamera","21","8","5","2","4.561361","0","19"
"/OpenXR/Devices/M_XRController.M_XRController","21","45","3","3","45.861465","0","314"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","21","28","14","6","18.258896","0","110"
"/HDRIBackdrop/Materials/HDRI_Projection.HDRI_Projection","21","135","5","3","117.804306","0","2330"
"/Game/AFCore/Meshes/Pawn/Avatar/M_UE4Man_Body.M_UE4Man_Body","21","88","2","2","81.564087","0","1129"
"/Game/AFCore/Examples/Meshes/Chair/M_Chair.M_Chair","21","135","3","3","136.136337","0","2135"
"/Game/AFCore/Examples/Materials/M_Demoassets_Master.M_Demoassets_Master","21","182","48","4","119.323082","0","2189"
"/GoogleARCore/M_SceneDepthOcclusion.M_SceneDepthOcclusion","21","4","1","1","2.252374","0","11"
"/Game/AFCore/Examples/Meshes/Bomb/M_Bomb_Fuse_Dynamic.M_Bomb_Fuse_Dynamic","21","30","1","1","25.374516","0","191"
"/Game/AFCore/Examples/Materials/Mirror/M_Mirror_SceneCapture.M_Mirror_SceneCapture","21","45","2","1","38.935097","0","571"
"/Game/AFCore/Examples/Meshes/Lightbulb/M_Light_Bulb_Base.M_Light_Bulb_Base","21","52","2","1","55.452053","0","806"
"/Game/AFCore/Examples/Meshes/UFO/M_Abduction_Beam.M_Abduction_Beam","21","2","2","1","1.458187","0","3"
"/Game/AFCore/Examples/Meshes/UnrealButton/M_Button_Logo.M_Button_Logo","21","60","1","1","72.647179","0","672"
"/Game/AFCore/Materials/Video/M_Video.M_Video","21","45","3","1","55.450905","0","992"
"/Engine/EngineVolumetrics/LightBeam/Materials/M_EV_Lightbeam_Master_01.M_EV_Lightbeam_Master_01","21","2","2","1","2.051769","0","2"
"/Game/AFCore/Materials/UI/Corners/M_Outline_Rounded.M_Outline_Rounded","21","9","1","1","6.094214","0","27"
"/Game/AFCore/Materials/CircularProgress/M_CircularProgress.M_CircularProgress","21","9","4","1","6.092940","0","25"
"/Game/AFCore/Examples/Meshes/DemoRoom/Materials/M_Tile_2.M_Tile_2","21","30","1","1","42.085045","0","443"
"/Game/AFCore/Examples/Meshes/DemoRoom/Materials/M_Tile.M_Tile","21","90","1","1","116.549492","0","2861"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","21","2","2","1","1.856479","0","2"
"/OculusVR/Materials/OculusMR_ChromaKey.OculusMR_ChromaKey","21","2","2","1","2.068831","0","2"
"/Game/AFCore/Materials/Level/Mat_HumanCodeableDecal.Mat_HumanCodeableDecal","21","13","1","1","14.582170","0","82"
"/Game/AFCore/Meshes/Pawn/Hand/Epic/M_Hand_Epic.M_Hand_Epic","21","30","1","1","37.418793","0","232"
"/Game/AFCore/Examples/Meshes/DemoRoom/Materials/M_UELogo.M_UELogo","21","30","3","1","37.089527","0","230"
"/Game/AFCore/Materials/Pointer/M_Pointer.M_Pointer","21","2","2","1","1.964839","0","3"
"/Game/AFCore/Materials/UI/Corners/M_Corner_Rounded.M_Corner_Rounded","21","9","1","1","6.108603","0","53"
"/Game/AFCore/Examples/Meshes/UFO/M_UFO_Main.M_UFO_Main","21","51","1","1","61.699482","0","665"
"/Game/AFCore/Examples/Meshes/HandScanner/M_Handscanner.M_Handscanner","21","15","1","1","18.661150","0","90"
"/Game/AFCore/Examples/Meshes/Levers/M_Metal_Lighter.M_Metal_Lighter","21","60","1","1","74.810532","0","1209"
"/Game/AFCore/Examples/Meshes/Bomb/Effect/M_Burst.M_Burst","21","30","1","1","38.059982","0","390"
"/Game/AFCore/Examples/Meshes/Bomb/Effect/M_explosion_subUV.M_explosion_subUV","21","6","1","1","6.102102","0","17"
"/Game/AFCore/Examples/Meshes/Bomb/Effect/M_radial_ramp.M_radial_ramp","21","8","2","1","8.289088","0","35"
"/Game/AFCore/Examples/Meshes/Bomb/Effect/M_small_bits_01.M_small_bits_01","21","6","3","1","6.154728","0","21"
"/Game/AFCore/Examples/Meshes/Bomb/Effect/M_smoke_subUV.M_smoke_subUV","21","30","3","1","39.109394","0","370"
"/Game/AFCore/Examples/Meshes/Bomb/Effect/M_Spark_Basic.M_Spark_Basic","21","6","6","1","6.100812","0","8"
"/Game/AFCore/Examples/Meshes/RemoteControl/M_RemoteControl.M_RemoteControl","21","15","1","1","18.805399","0","76"
"/Game/AFCore/Examples/Meshes/Lamps/M_Lamp.M_Lamp","21","45","1","1","56.456917","0","852"
"/Game/AFCore/Materials/UI/Widget/M_Widget.M_Widget","21","9","1","1","7.115491","0","44"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","21","44","4","1","59.046303","0","708"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","21","104","1","1","154.300018","0","2795"
"/Game/AFCore/Materials/UI/Rounded/M_Circle_Fill.M_Circle_Fill","21","9","1","1","6.099014","0","43"
"/Game/AFCore/Examples/Meshes/UFO/M_Impact_Ripple.M_Impact_Ripple","21","20","1","1","18.579556","0","132"
"/Game/AFCore/Examples/Meshes/UFO/M_Particle_Ribbon.M_Particle_Ribbon","21","4","1","1","4.077760","0","11"
"/Game/AFCore/Examples/Meshes/UFO/M_Energy_Burst.M_Energy_Burst","21","4","1","1","4.104660","0","13"
"/Game/AFCore/Meshes/Pawn/Avatar/M_Framework_HMD_Futuristic.M_Framework_HMD_Futuristic","21","17","2","1","20.696838","0","88"
"/Game/AFCore/Meshes/Pawn/Controller/ValveIndex/M_Controller_Index.M_Controller_Index","21","15","1","1","18.782436","0","96"
"/Game/AFCore/Examples/Meshes/UFO/m_flare_03.m_flare_03","21","6","3","1","6.361000","0","21"
"/Game/AFCore/Meshes/Pawn/Hand/Glove/M_Glove_Red.M_Glove_Red","21","34","1","1","41.134598","0","334"
"/Game/AFCore/Examples/Meshes/Battery/M_Battery.M_Battery","21","15","1","1","18.768202","0","94"
"/Game/AFCore/Materials/UI/Gradient/M_Gradient.M_Gradient","21","9","2","1","6.263519","0","27"
