"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","21","2","2","1","1.577617","0","2"
"Globals","24","668","0","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","24","2","2","1","2.480836","0","3"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","24","4","2","1","4.466326","0","11"
"/Game/AFCore/Meshes/Pawn/Hand/Oculus/M_Hand_Oculus_White_Opaque.M_Hand_Oculus_White_Opaque","24","34","1","1","26.953674","0","628"
"/Game/AFCore/Meshes/UI/Teleporter/M_Teleporter_Base.M_Teleporter_Base","24","60","1","1","53.600483","0","1881"
"/Game/AFCore/Meshes/UI/Teleporter/M_TeleportMaterial_New.M_TeleportMaterial_New","24","4","1","1","2.251982","0","13"
"/AnimationSharing/AnimSharingBase.AnimSharingBase","24","30","1","1","35.092964","0","494"
"/Game/AFCore/Meshes/UI/Laser/M_SplineLine_Solid.M_SplineLine_Solid","24","30","1","1","34.933552","0","494"
"/Game/AFCore/Materials/Highlight/M_Highlight_Outline_Mesh.M_Highlight_Outline_Mesh","24","9","1","1","6.426113","0","53"
"/Game/AFCore/Materials/Basecolors/M_Simple_White.M_Simple_White","24","30","1","1","34.801502","0","494"
"/Game/AFCore/Meshes/Util/Anchor/M_Anchor.M_Anchor","24","2","2","1","1.615931","0","3"
"/Game/AFCore/Materials/ShadowObject/M_Ghost.M_Ghost","24","4","1","1","3.825313","0","13"
"/Game/AFCore/Meshes/Enviroment/Skysphere/M_Skysphere_SingleColor.M_Skysphere_SingleColor","24","15","1","1","17.470778","0","134"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","24","4","1","1","2.919787","0","13"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","24","2","2","1","1.888562","0","3"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","24","2","2","1","1.580119","0","3"
"/OculusVR/Materials/OculusMR_OpaqueColoredMaterial.OculusMR_OpaqueColoredMaterial","24","2","2","1","1.637815","0","3"
"/OculusVR/Materials/PokeAHoleMaterial.PokeAHoleMaterial","24","2","2","1","1.875000","0","3"
"/HairStrands/Materials/HairMeshesDefaultMaterial.HairMeshesDefaultMaterial","24","34","1","1","38.426006","0","628"
"/HairStrands/Materials/HairCardsDefaultMaterial.HairCardsDefaultMaterial","24","44","1","1","44.578896","0","1033"
"/HairStrands/Materials/HairDefaultMaterial.HairDefaultMaterial","24","34","1","1","38.673161","0","611"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","24","2","2","1","1.896323","0","3"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","24","30","1","1","35.456776","0","494"
"/Engine/VREditor/TransformGizmo/Xray.Xray","24","15","1","1","16.792646","0","134"
"/Engine/VREditor/TransformGizmo/Main.Main","24","2","2","1","1.870819","0","3"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","24","2","2","1","2.739148","0","2"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","24","4","1","1","2.649945","0","13"
"/Game/AFCore/Examples/Meshes/DemoRoom/Materials/M_Display.M_Display","24","90","1","1","105.590179","0","4157"
"/Game/AFCore/Examples/Meshes/DemoRoom/Materials/M_Glow.M_Glow","24","30","1","1","35.457733","0","479"
"/Game/AFCore/Materials/Teleport/M_TeleportGrid.M_TeleportGrid","24","2","2","1","1.939239","0","3"
"/Game/AFCore/Examples/Materials/Metal/M_Metal.M_Metal","24","45","1","1","51.553356","0","1056"
"/Game/AFCore/Examples/Materials/Plain/M_Plain.M_Plain","24","60","1","1","70.621834","0","1754"
"/Game/AFCore/Examples/Meshes/DemoRoom/Materials/M_Metal.M_Metal","24","90","1","1","105.917793","0","1320"
"/Game/AFCore/Examples/Meshes/HandScanner/M_Decal_Handscanner.M_Decal_Handscanner","24","13","1","1","13.272484","0","84"
"/Game/AFCore/Examples/Meshes/HandScanner/M_Glow_Master.M_Glow_Master","24","6","1","1","4.676745","0","26"
"/Game/AFCore/Examples/Meshes/Radial/M_Button_Radial_Chrome.M_Button_Radial_Chrome","24","45","1","1","51.751137","0","607"
"/Game/AFCore/Examples/Meshes/Radial/M_Button_Radial_Orange.M_Button_Radial_Orange","24","105","1","1","122.613319","0","2338"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","24","2","2","1","1.854442","0","3"
"/Engine/Tutorial/SubEditors/TutorialAssets/TutorialMaterial.TutorialMaterial","24","15","1","1","17.691319","0","89"
"/Game/AFCore/Materials/Level/M_Black_Rough.M_Black_Rough","24","15","4","1","17.442072","0","87"
"/Game/AFCore/Materials/Level/M_Blue.M_Blue","24","30","1","1","35.407433","0","301"
"/Engine/MapTemplates/Sky/M_BlackBackground.M_BlackBackground","24","2","2","1","1.607548","0","3"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","24","135","1","1","156.747177","0","4088"
"/Game/AFCore/Examples/Meshes/Radial/M_ButtonRadial_Black.M_ButtonRadial_Black","24","21","1","1","20.950596","0","199"
"/Engine/EngineMeshes/BackgroundMaterial.BackgroundMaterial","24","45","1","1","51.075653","0","551"
"/Game/AFCore/Examples/Meshes/Spotlight/M_Spotlight_Glass.M_Spotlight_Glass","24","45","1","1","55.195240","0","536"
"/Game/AFCore/Examples/Meshes/Lightbulb/M_Light_Bulb_Glass.M_Light_Bulb_Glass","24","65","1","1","74.361282","0","869"
"/Game/AFCore/Examples/Materials/Plastic/M_Plastic.M_Plastic","24","105","1","1","121.085297","0","2487"
"/Game/AFCore/Examples/Meshes/Levers/M_Lever_Orange.M_Lever_Orange","24","105","1","1","119.182137","0","2394"
"/Game/AFCore/Examples/Meshes/Sliders/M_Slider_Orange.M_Slider_Orange","24","105","1","1","121.105614","0","2616"
"/Game/AFCore/Materials/Level/M_DarkGrey.M_DarkGrey","24","30","1","1","34.318542","0","320"
"/Game/AFCore/Examples/Meshes/Bomb/Effect/M_flare_01.M_flare_01","24","8","1","1","8.253329","0","39"
"/Game/AFCore/Examples/Materials/Glow/M_Glow.M_Glow","24","6","1","1","4.929760","0","26"
"/Game/AFCore/Examples/Meshes/UnrealButton/M_Button_Transparent.M_Button_Transparent","24","22","1","1","19.415558","0","244"
"/Game/AFCore/Examples/Materials/Glass/M_Glass.M_Glass","24","35","1","1","38.360310","0","393"
"/Game/AFCore/Examples/Meshes/Pixel/M_Pixel_Cube.M_Pixel_Cube","24","45","1","1","50.914482","0","490"
"/Game/AFCore/Examples/Meshes/UFO/M_Radial_Gradient.M_Radial_Gradient","24","6","1","1","6.112807","0","26"
"/Game/AFCore/Materials/UI/Corners/M_Corner_Sharp.M_Corner_Sharp","24","9","1","1","5.449658","0","53"
"/Game/AFCore/Examples/Meshes/Sliders/M_Slider.M_Slider","24","145","1","1","169.387238","0","3841"
"/Game/AFCore/Examples/Meshes/UnrealButton/M_Button.M_Button","24","98","1","1","113.926033","0","2530"
"/Game/AFCore/Examples/Meshes/Pixel/M_Pixel_Cube_Particle.M_Pixel_Cube_Particle","24","90","1","1","103.575935","0","1882"
"/Engine/EditorMaterials/MatineeCam_mat.MatineeCam_mat","24","15","2","1","19.560644","0","89"
"/Game/AFCore/Meshes/Pawn/Controller/WMR/M_WMR_Body.M_WMR_Body","24","15","1","1","19.762730","0","86"
"/Game/AFCore/Meshes/Pawn/Controller/Quest/M_OculusQuest2_Controller.M_OculusQuest2_Controller","24","15","1","1","18.244410","0","99"
"/Game/AFCore/Meshes/Pawn/Controller/Oculus/M_SM_Mesh_OculusControllerMesh.M_SM_Mesh_OculusControllerMesh","24","60","1","1","73.956329","0","1036"
"/Game/AFCore/Materials/Ping/M_Ping.M_Ping","24","2","2","1","1.970726","0","3"
"/Engine/VREditor/BasicMeshes/M_Floor_01.M_Floor_01","24","45","1","1","54.606609","0","668"
"/Game/AFCore/Examples/Meshes/Shapes/M_Floor_01.M_Floor_01","24","45","1","1","55.122280","0","561"
"/Game/AFCore/Materials/Highlight/M_Highlight_Outline_PostProcess.M_Highlight_Outline_PostProcess","24","8","2","2","5.860706","0","26"
"/Game/AFCore/Meshes/Pawn/Hand/Oculus/M_Hand_Ghost.M_Hand_Ghost","24","4","1","1","3.852105","0","13"
"/Game/AFCore/Meshes/Enviroment/Skysphere/M_Skysphere_Image.M_Skysphere_Image","24","2","2","1","1.677069","0","3"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","24","75","1","1","92.038307","0","1722"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","24","75","1","1","93.928230","0","1639"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","24","30","1","1","33.618282","0","342"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","24","2","2","1","1.970575","0","3"
"/OculusVR/Materials/TouchForQuestRiftSControllerMaterial.TouchForQuestRiftSControllerMaterial","24","15","1","1","18.375851","0","101"
"/OculusVR/Materials/touchController_mat.touchController_mat","24","30","1","1","37.647739","0","284"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","24","4","1","1","2.753136","0","13"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","24","75","2","1","90.937721","0","1942"
"/WebBrowserWidget/WebTexture_TM.WebTexture_TM","24","9","1","1","6.109490","0","53"
"/WebBrowserWidget/WebTexture_M.WebTexture_M","24","9","2","1","6.110596","0","44"
"/Game/AFCore/Meshes/UI/Laser/M_SplineLine.M_SplineLine","24","18","1","1","12.654909","0","146"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","24","4","1","1","3.568281","0","13"
"/ControlRig/M_Manip.M_Manip","24","4","1","1","3.244697","0","13"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","24","39","3","2","38.677887","0","470"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","24","2","2","1","1.837108","0","3"
"/Game/AFCore/Meshes/Pawn/Controller/Vive/M_VivePreControllerMaterial.M_VivePreControllerMaterial","24","15","1","1","18.769661","0","120"
"/Engine/EditorMaterials/WorldPartition/WorldPartitionSpatialHashGridPreviewMaterial.WorldPartitionSpatialHashGridPreviewMaterial","24","4","1","1","3.290215","0","13"
"/HairStrands/Materials/HairDebugMaterial.HairDebugMaterial","24","44","1","1","44.279556","0","669"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","24","10","1","1","12.037034","0","55"
"/Game/AFCore/Materials/UI/UI/M_UIMaster.M_UIMaster","24","9","1","1","7.449310","0","45"
"/Game/AFCore/Materials/UI/Corners/M_Corner_Edged.M_Corner_Edged","24","9","1","1","5.939401","0","47"
"/Game/AFCore/Materials/UI/Corners/M_Outline_Edged.M_Outline_Edged","24","9","1","1","5.950815","0","48"
"/Game/AFCore/Materials/UI/Corners/M_Outline_Sharp.M_Outline_Sharp","24","9","1","1","5.950078","0","53"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","24","10","1","1","6.321896","0","51"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","24","77","2","1","92.026184","0","1655"
"/Engine/EngineMaterials/EmissiveTexturedMaterial.EmissiveTexturedMaterial","24","4","1","1","3.374980","0","13"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","24","240","1","1","308.785217","0","12915"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","24","762","1","1","804.785767","0","126693"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","24","22","1","1","20.766941","0","274"
"/Game/AFCore/Font/M_Font_Translucent.M_Font_Translucent","24","10","1","1","10.789567","0","64"
"/ARUtilities/Materials/M_DepthColoration.M_DepthColoration","24","4","1","1","2.723167","0","13"
"/ARUtilities/Materials/M_PassthroughCamera.M_PassthroughCamera","24","8","5","2","4.716908","0","19"
"/ARUtilities/Materials/M_ScreenSpacePassthroughCamera.M_ScreenSpacePassthroughCamera","24","8","2","2","4.697790","0","24"
"/OpenXR/Devices/M_XRController.M_XRController","24","45","4","3","44.707245","0","316"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","24","28","9","6","16.972858","0","130"
"/HDRIBackdrop/Materials/HDRI_Projection.HDRI_Projection","24","135","7","3","119.521065","0","2092"
"/Game/AFCore/Meshes/Pawn/Avatar/M_UE4Man_Body.M_UE4Man_Body","24","88","7","2","82.874847","0","1083"
"/Game/AFCore/Examples/Meshes/Chair/M_Chair.M_Chair","24","135","10","3","139.534500","0","1994"
"/Game/AFCore/Examples/Materials/M_Demoassets_Master.M_Demoassets_Master","24","182","65","4","120.782959","0","1883"
"/GoogleARCore/M_SceneDepthOcclusion.M_SceneDepthOcclusion","24","4","1","1","2.242013","0","11"
"/Game/AFCore/Examples/Meshes/Bomb/M_Bomb_Fuse_Dynamic.M_Bomb_Fuse_Dynamic","24","30","4","1","25.562546","0","152"
"/Game/AFCore/Examples/Materials/Mirror/M_Mirror_SceneCapture.M_Mirror_SceneCapture","24","45","3","1","38.776920","0","361"
"/Game/AFCore/Examples/Meshes/Lightbulb/M_Light_Bulb_Base.M_Light_Bulb_Base","24","52","4","1","45.469093","0","527"
"/Game/AFCore/Examples/Meshes/UFO/M_Abduction_Beam.M_Abduction_Beam","24","2","2","1","1.450673","0","3"
"/Game/AFCore/Examples/Meshes/UnrealButton/M_Button_Logo.M_Button_Logo","24","60","4","1","67.658722","0","625"
"/Game/AFCore/Materials/Video/M_Video.M_Video","24","45","8","1","55.680073","0","456"
"/Engine/EngineVolumetrics/LightBeam/Materials/M_EV_Lightbeam_Master_01.M_EV_Lightbeam_Master_01","24","2","2","1","2.066433","0","2"
"/Game/AFCore/Materials/UI/Corners/M_Outline_Rounded.M_Outline_Rounded","24","9","3","1","6.179581","0","30"
"/Game/AFCore/Materials/CircularProgress/M_CircularProgress.M_CircularProgress","24","9","6","1","6.152906","0","26"
"/Game/AFCore/Examples/Meshes/DemoRoom/Materials/M_Tile_2.M_Tile_2","24","30","5","1","42.263836","0","436"
"/Game/AFCore/Examples/Meshes/DemoRoom/Materials/M_Tile.M_Tile","24","90","2","1","116.744392","0","1639"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","24","2","2","1","1.861223","0","3"
"/OculusVR/Materials/OculusMR_ChromaKey.OculusMR_ChromaKey","24","2","2","1","2.045245","0","2"
"/Game/AFCore/Materials/Level/Mat_HumanCodeableDecal.Mat_HumanCodeableDecal","24","13","2","1","14.588841","0","69"
"/Game/AFCore/Meshes/Pawn/Hand/Epic/M_Hand_Epic.M_Hand_Epic","24","30","2","1","37.729095","0","183"
"/Game/AFCore/Examples/Meshes/DemoRoom/Materials/M_UELogo.M_UELogo","24","30","2","1","37.235798","0","223"
"/Game/AFCore/Materials/Pointer/M_Pointer.M_Pointer","24","2","2","1","2.005679","0","3"
"/Game/AFCore/Materials/UI/Corners/M_Corner_Rounded.M_Corner_Rounded","24","9","3","1","6.127812","0","39"
"/Game/AFCore/Examples/Meshes/UFO/M_UFO_Main.M_UFO_Main","24","51","3","1","61.779316","0","381"
"/Game/AFCore/Examples/Meshes/HandScanner/M_Handscanner.M_Handscanner","24","15","2","1","18.638659","0","77"
"/Game/AFCore/Examples/Meshes/Levers/M_Metal_Lighter.M_Metal_Lighter","24","60","5","1","75.409966","0","1482"
"/Game/AFCore/Examples/Meshes/Bomb/Effect/M_Burst.M_Burst","24","30","4","1","38.201073","0","305"
"/Game/AFCore/Examples/Meshes/Bomb/Effect/M_explosion_subUV.M_explosion_subUV","24","6","6","1","6.162798","0","10"
"/Game/AFCore/Examples/Meshes/Bomb/Effect/M_radial_ramp.M_radial_ramp","24","8","2","1","8.294757","0","34"
"/Game/AFCore/Examples/Meshes/Bomb/Effect/M_small_bits_01.M_small_bits_01","24","6","6","1","6.257035","0","11"
"/Game/AFCore/Examples/Meshes/Bomb/Effect/M_smoke_subUV.M_smoke_subUV","24","30","2","1","39.404350","0","298"
"/Game/AFCore/Examples/Meshes/Bomb/Effect/M_Spark_Basic.M_Spark_Basic","24","6","1","1","6.074374","0","16"
"/Game/AFCore/Examples/Meshes/RemoteControl/M_RemoteControl.M_RemoteControl","24","15","2","1","18.845388","0","69"
"/Game/AFCore/Examples/Meshes/Lamps/M_Lamp.M_Lamp","24","45","6","1","56.566093","0","557"
"/Game/AFCore/Materials/UI/Widget/M_Widget.M_Widget","24","9","3","1","7.148022","0","26"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","24","44","7","1","59.382118","0","704"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","24","104","6","1","154.873703","0","2802"
"/Game/AFCore/Materials/UI/Rounded/M_Circle_Fill.M_Circle_Fill","24","9","2","1","6.129107","0","26"
"/Game/AFCore/Examples/Meshes/UFO/M_Impact_Ripple.M_Impact_Ripple","24","20","4","1","18.698431","0","117"
"/Game/AFCore/Examples/Meshes/UFO/M_Particle_Ribbon.M_Particle_Ribbon","24","4","2","1","4.119278","0","11"
"/Game/AFCore/Examples/Meshes/UFO/M_Energy_Burst.M_Energy_Burst","24","4","1","1","4.161169","0","11"
"/Game/AFCore/Meshes/Pawn/Avatar/M_Framework_HMD_Futuristic.M_Framework_HMD_Futuristic","24","17","4","1","20.707809","0","112"
"/Game/AFCore/Meshes/Pawn/Controller/ValveIndex/M_Controller_Index.M_Controller_Index","24","15","1","1","18.761452","0","120"
"/Game/AFCore/Examples/Meshes/UFO/m_flare_03.m_flare_03","24","6","4","1","6.417390","0","17"
"/Game/AFCore/Meshes/Pawn/Hand/Glove/M_Glove_Red.M_Glove_Red","24","34","1","1","41.426605","0","281"
"/Game/AFCore/Examples/Meshes/Battery/M_Battery.M_Battery","24","15","2","1","18.867369","0","57"
"/Game/AFCore/Materials/UI/Gradient/M_Gradient.M_Gradient","24","9","9","1","6.335615","0","13"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","24","2","2","1","1.569229","0","2"
